#cheat Ultimate Ramp Park!
//ID: 15906
//Score: 89
//Author: smeg
//Category: Environment
//Description: Over 20 ramps! The BEST Mod EVER! See the pic, Get the cheat! Brian M Abel Spammed my jump! Go to for more pics http://wes.payne.googlepages.com/ramppark
//Image: http://wes.payne.googlepages.com/screen4.bmp
//Time: 03/08/2006 12:07:46
//Working: Yes
moveto(278.96, -607.58, 36.28);  object(0x01BF, 245, 0, 179);
move(-0.80, 0.04, 0.00);  object(0x021C, 0, 0, 3);
move(0.00, 0.00, 0.00);  object(0x021C, 0, 0, 3);
move(0.00, 0.00, 0.00);  object(0x021C, 0, 0, 3);
move(-1.40, 0.08, 0.00);  object(0x021C, 0, 0, 3);
move(-1.30, 0.07, 0.00);  object(0x021C, 0, 0, 3);
move(-0.90, 0.05, 0.00);  object(0x021C, 0, 0, 3);
move(-1.90, 0.11, 0.00);  object(0x021C, 0, 0, 3);
move(-1.50, 0.08, 0.00);  object(0x021C, 0, 0, 3);
move(-1.20, 0.07, 0.00);  object(0x021C, 0, 0, 3);
move(-1.60, 0.09, 0.00);  object(0x021C, 0, 0, 3);
move(17.07, -0.95, 0.00);  object(0x021C, 0, 0, 3);
move(1.30, -0.07, 0.00);  object(0x021C, 0, 0, 3);
move(1.30, -0.07, 0.00);  object(0x021C, 0, 0, 3);
move(1.00, -0.06, 0.00);  object(0x021C, 0, 0, 3);
move(1.20, -0.07, 0.00);  object(0x021C, 0, 0, 3);
move(1.40, -0.08, 0.00);  object(0x021C, 0, 0, 3);
move(1.40, -0.08, 0.00);  object(0x021C, 0, 0, 3);
move(0.41, 2.70, 0.40);  object(0x021C, 0, 0, 177);

#cheat Sin City
//ID: 16342
//Score: 65
//Author: zero1234
//Category: Environment
//Description: Sin City Theme
//Image: none
//Time: 12/08/2006 11:07:19
//Working: Yes
//All cars are black - by edisoncarter
setchar(0x0997B080-0x40+0x01f0, 0, 0);
setchar(0x0997B760-0x40+0x01f0, 0, 0);
setchar(0x0997BE40-0x40+0x01f0, 0, 0);
setchar(0x0997C520-0x40+0x01f0, 0, 0);
setchar(0x0997CC00-0x40+0x01f0, 0, 0);
setchar(0x0997D2E0-0x40+0x01f0, 0, 0);
setchar(0x0997D9C0-0x40+0x01f0, 0, 0);
setchar(0x0997E0A0-0x40+0x01f0, 0, 0);
setchar(0x0997E780-0x40+0x01f0, 0, 0);
setchar(0x0997EE60-0x40+0x01f0, 0, 0);
setchar(0x0997F540-0x40+0x01f0, 0, 0);
setchar(0x0997FC20-0x40+0x01f0, 0, 0);
setchar(0x09989A40-0x40+0x01f0, 0, 0);
setchar(0x0998A120-0x40+0x01f0, 0, 0);
setchar(0x0998A800-0x40+0x01f0, 0, 0);
setchar(0x0998AEE0-0x40+0x01f0, 0, 0);
setchar(0x0998B5C0-0x40+0x01f0, 0, 0);
setchar(0x0998BCA0-0x40+0x01f0, 0, 0);
setchar(0x0998C380-0x40+0x01f0, 0, 0);
setchar(0x0998CA60-0x40+0x01f0, 0, 0);
setchar(0x0998D140-0x40+0x01f0, 0, 0);
setchar(0x0998D820-0x40+0x01f0, 0, 0);
setchar(0x0998DF00-0x40+0x01f0, 0, 0);
setchar(0x0998E5E0-0x40+0x01f0, 0, 0);
setchar(0x0998ECC0-0x40+0x01f0, 0, 0);
setchar(0x0998F3A0-0x40+0x01f0, 0, 0);
setchar(0x0998FA80-0x40+0x01f0, 0, 0);
setchar(0x09990160-0x40+0x01f0, 0, 0);
setchar(0x09990840-0x40+0x01f0, 0, 0);
setchar(0x09990F20-0x40+0x01f0, 0, 0);
setchar(0x09991600-0x40+0x01f0, 0, 0);
setchar(0x09991CE0-0x40+0x01f0, 0, 0);
setchar(0x099923C0-0x40+0x01f0, 0, 0);
setchar(0x09992AA0-0x40+0x01f0, 0, 0);
setchar(0x09993180-0x40+0x01f0, 0, 0);
setchar(0x09993860-0x40+0x01f0, 0, 0);
setchar(0x09993F40-0x40+0x01f0, 0, 0);
setchar(0x09994620-0x40+0x01f0, 0, 0);
setchar(0x09989360-0x40+0x01f0, 0, 0);
setchar(0x09988C80-0x40+0x01f0, 0, 0);
setchar(0x099885A0-0x40+0x01f0, 0, 0);
setchar(0x09987EC0-0x40+0x01f0, 0, 0);
setchar(0x099877E0-0x40+0x01f0, 0, 0);
setchar(0x09987100-0x40+0x01f0, 0, 0);
setchar(0x09986A20-0x40+0x01f0, 0, 0);
setchar(0x09986340-0x40+0x01f0, 0, 0);
setchar(0x09985C60-0x40+0x01f0, 0, 0);
setchar(0x09985580-0x40+0x01f0, 0, 0);
setchar(0x09984EA0-0x40+0x01f0, 0, 0);
setchar(0x099847C0-0x40+0x01f0, 0, 0);
setchar(0x099840E0-0x40+0x01f0, 0, 0);
setchar(0x09983A00-0x40+0x01f0, 0, 0);
setchar(0x09983320-0x40+0x01f0, 0, 0);
setchar(0x09982C40-0x40+0x01f0, 0, 0);
setchar(0x09982560-0x40+0x01f0, 0, 0);
setchar(0x09981E80-0x40+0x01f0, 0, 0);
setchar(0x099817A0-0x40+0x01f0, 0, 0);
setchar(0x099810C0-0x40+0x01f0, 0, 0);
setchar(0x099809E0-0x40+0x01f0, 0, 0);
setchar(0x09980300-0x40+0x01f0, 0, 0);
setchar(0x0998A700-0x40+0x01f0, 0, 0);
// Exhaust Expells Loads and Loads of Red Smoke - by theY4Kman
sethex(0x967E6C6, 0xFF);
setchar(0x967E6FC, 0xFF, 0x00, 0x00);
sethex(0x127E6C8 + 0x8400000, 0x40);
//all peds have bloody footprints - by WaterBottle
setchar(099542b0+0x167-cb0, 0x0F)
setchar(099542b0+0x167-0x1960, 0x0F)
setchar(099542b0+0x167-0x2610, 0x0F)
setchar(099542b0+0x167-0x32c0, 0x0F)
setchar(099542b0+0x167-0x3F70, 0x0F)
setchar(099542b0+0x167-0x4c20, 0x0F)
setchar(099542b0+0x167-0x58d0, 0x0F)
setchar(099542b0+0x167, 0x0F)
setchar(0994b720+0x167, 0x0F)
setchar(0994d080+0x167, 0x0F)
setchar(0994dd30+0x167, 0x0F)
setchar(099542b0+0x167+cb0, 0x0F)
setchar(099542b0+0x167+0x1960, 0x0F)
setchar(099542b0+0x167+0x2610, 0x0F)
setchar(099542b0+0x167+0x32c0, 0x0F)
setchar(099542b0+0x167+0x3F70, 0x0F)
setchar(099542b0+0x167+0x4c20, 0x0F)
setchar(099542b0+0x167+0x58d0, 0x0F)
setchar(099542b0+0x167+0x6580, 0x0F)
setchar(099542b0+0x167+0x7230, 0x0F)
setchar(099542b0+0x167+0x7ee0, 0x0F)
setchar(099542b0+0x167+0x8b90, 0x0F)
setchar(099542b0+0x167+0x9840, 0x0F)
setchar(099542b0+0x167+104f0, 0x0F)
setchar(099542b0+0x167+0xb1a0, 0x0F)
setchar(099542b0+0x167+0xbe50, 0x0F)
setchar(099542b0+0x167+0xcb00, 0x0F)
setchar(099542b0+0x167+0xd7b0, 0x0F)
setchar(099542b0+0x167+0xe460, 0x0F)
setchar(099542b0+0x167+0xf110, 0x0F)
setchar(099542b0+0x167+0xfdc0, 0x0F)
setchar(099542b0+0x167+0x10a70, 0x0F)
setchar(099542b0+0x167+0x11720, 0x0F)
setchar(099542b0+0x167+0x123d0, 0x0F)
setchar(099542b0+0x167+0x13080, 0x0F)
setchar(099542b0+0x167+0x13d30, 0x0F)
setchar(099542b0+0x167+0x149e0, 0x0F)
setchar(099542b0+0x167+0x15690, 0x0F)
setchar(099542b0+0x167+0x16340, 0x0F)
setchar(099542b0+0x167+0x16ff0, 0x0F)
setchar(099542b0+0x167+0x17ca0, 0x0F)
setchar(099542b0+0x167+0x18950, 0x0F)
setchar(099542b0+0x167+0x19600, 0x0F)
setchar(099542b0+0x167+0x1a2b0, 0x0F)
setchar(099542b0+0x167+0x1af60, 0x0F)
setchar(099542b0+0x167+0x1bc10, 0x0F)
setchar(099542b0+0x167+0x1c8c0, 0x0F)
setchar(099542b0+0x167+0x1d570, 0x0F)
setchar(099542b0+0x167+0x1e220, 0x0F)
setchar(099542b0+0x167+0x1eed0, 0x0F)
setchar(099542b0+0x167+0x1fb80, 0x0F)
setchar(099542b0+0x167+0x20830, 0x0F)
setchar(099542b0+0x167+0x214e0, 0x0F)
setchar(099542b0+0x167+0x22190, 0x0F)
setchar(099542b0+0x167+0x22e40, 0x0F)
setchar(099542b0+0x167+0x23af0, 0x0F)
setchar(099542b0+0x167+0x247a0, 0x0F)
setchar(099542b0+0x167+0x25450, 0x0F)
setchar(099542b0+0x167+0x26100, 0x0F)
//Peds can't be killed - by theY4Kman
setfloat(0x994B720 + 0x0488, 1000.0);
setfloat(0x994D080 + 0x0488, 1000.0);
setfloat(0x994DD30 + 0x0488, 1000.0);
setfloat(0x994E9E0 + 0x0488, 1000.0);
setfloat(0x994F690 + 0x0488, 1000.0);
setfloat(0x9950340 + 0x0488, 1000.0);
setfloat(0x9950FF0 + 0x0488, 1000.0);
setfloat(0x9951CA0 + 0x0488, 1000.0);
setfloat(0x9952950 + 0x0488, 1000.0);
setfloat(0x9953600 + 0x0488, 1000.0);
setfloat(0x99542B0 + 0x0488, 1000.0);
setfloat(0x99543C0 + 0x0488, 1000.0);
setfloat(0x9954F60 + 0x0488, 1000.0);
setfloat(0x9955070 + 0x0488, 1000.0);
setfloat(0x9955C10 + 0x0488, 1000.0);
setfloat(0x99568C0 + 0x0488, 1000.0);
setfloat(0x9957570 + 0x0488, 1000.0);
setfloat(0x9958220 + 0x0488, 1000.0);
setfloat(0x9958ED0 + 0x0488, 1000.0);
setfloat(0x9959B80 + 0x0488, 1000.0);
setfloat(0x995A830 + 0x0488, 1000.0);
setfloat(0x995B4E0 + 0x0488, 1000.0);
setfloat(0x995C190 + 0x0488, 1000.0);
setfloat(0x995CE40 + 0x0488, 1000.0);
setfloat(0x995CE40 + 0x0488, 1000.0);
setfloat(0x995DAF0 + 0x0488, 1000.0);
setfloat(0x995E7D0 + 0x0488, 1000.0);
setfloat(0x995F450 + 0x0488, 1000.0);
setfloat(0x9960100 + 0x0488, 1000.0);
setfloat(0x9960DB0 + 0x0488, 1000.0);
setfloat(0x9961A60 + 0x0488, 1000.0);
setfloat(0x9962710 + 0x0488, 1000.0);
setfloat(0x99647A0 + 0x0488, 1000.0);
setfloat(0x9964D20 + 0x0488, 1000.0);
setfloat(0x99659D0 + 0x0488, 1000.0);
setfloat(0x9966680 + 0x0488, 1000.0);
setfloat(0x9967330 + 0x0488, 1000.0);
setfloat(0x9967FE0 + 0x0488, 1000.0);
setfloat(0x9968C90 + 0x0488, 1000.0);
setfloat(0x9969940 + 0x0488, 1000.0);
setfloat(0x996A5F0 + 0x0488, 1000.0);
setfloat(0x996B2A0 + 0x0488, 1000.0);
setfloat(0x996BF50 + 0x0488, 1000.0);
setfloat(0x996CC00 + 0x0488, 1000.0);
setfloat(0x996D8B0 + 0x0488, 1000.0);
setfloat(0x996E560 + 0x0488, 1000.0);
setfloat(0x996F210 + 0x0488, 1000.0);
setfloat(0x996FEC0 + 0x0488, 1000.0);
setfloat(0x9970B70 + 0x0488, 1000.0);
setfloat(0x9971820 + 0x0488, 1000.0);
setfloat(0x99724D0 + 0x0488, 1000.0);
setfloat(0x9973180 + 0x0488, 1000.0);
setfloat(0x9973E30 + 0x0488, 1000.0);
setfloat(0x9974AE0 + 0x0488, 1000.0);
setfloat(0x9975790 + 0x0488, 1000.0);
setfloat(0x9976440 + 0x0488, 1000.0);
setfloat(0x99770F0 + 0x0488, 1000.0);
setfloat(0x9977DA0 + 0x0488, 1000.0);
setfloat(0x9978A50 + 0x0488, 1000.0);
setfloat(0x9979700 + 0x0488, 1000.0);
setfloat(0x997A3B0 + 0x0488, 1000.0);
setchar(0x08b5e090, 0, 0); // Midnight - by ???
setchar(0x08b4c0b4, 06); // Moon Size Big - by begabambo
setchar(pplayer + 0x197, 0x0F); // Always Bleeding - by Vettefan88
setchar(0x8B564D8, 1); // Peds have Weapons - by Sousanator
sethex(0x08B59B28, 0xC0, 0x00); // Dark - by Sousanator
setshort(0x992FD36, 0x20, 0x48, 0x61, 0x72, 0x64, 0x20, 0x54, 0x6f, 0x70);
setchar(0x945a871, 0x44);
setchar(0x945a870, 0x34);
setshort(0x9441620, 250);
setfloat(0x944161c, 0.80);
setfloat(0x945a7f0, 2800);
setfloat(0x945a7f8, 0.75);
setfloat(0x945a8b0, 0.525);
setfloat(0x945a8b8, 0.625);
setfloat(0x945a87c, 1.1);
setfloat(0x945a880, 1.1);
setfloat(0x945a874, 0.00288);
setfloat(0x945a890, 0.725);
setfloat(0x945a894, 0.1125);
setfloat(0x945a8a8, 1.34375);
setfloat(0x945a8ac, 0.1125);
setfloat(0x945a8c4, 0.525);
setfloat(0x945a8bc, 0.15);
setfloat(0x945a810, 0.1375);
setfloat(0x945a814, 0.15);
setfloat(0x945a818, 0.2);
setchar(0x945a820, 88);
setfloat(0x945a7fc, 2.375);
sethex(0x945a8c0, 0xaf, 0xa7, 0x00, 0x04);
setchar(0x967E6FC, 0xFF, 0x00, 0x00);
sethex(0x944fb08, 0xFF, 0x0D, 0x08);
sethex(0x944fb2c, 0xFF, 0x0D, 0x08);
setint(0x8E38A38, 150);
setchar(0x8E38A5C, 106, 115);
sethex(0x8E38A5E, 0x01, 0x00);
teleport(292.22, -440.37, 26.02);
setchar(pplayer + 0xB84, 0x00);
setfloat(0x8b834f4, 150);
sethex(0x8B3153C, FF)
sethex(0x8B3153D, 00)
sethex(0x8B3153E, 00)
//Made with Waterbottle's object replacer
setshort(09172D8E , 0x0e58);
setfloat(09172D8E - 0xe , 50);
setfloat(09172D8E - 0xa , 50);
setfloat(09172D8E - 0x6 , 50);
//ANGEL RENAMED TO RASAL
setshort(0x993010C, 0x72, 0x61, 0x73, 0x61, 0x6C);
//PIZZABOY RENAMED TO WATERBTL
setshort(0x9930128, 0x77, 0x61, 0x74, 0x65, 0x72, 0x62, 0x74, 0x6C);
//NOODLEBOY RENAMED TO Y4KMAN
setshort(0x993013A, 0x20, 0x20, 0x20, 0x79, 0x34, 0x6B, 0x6D, 0x61, 0x6E);
//PCJ600 RENAMED TO SUZUKI
setshort(0x99450E2, 0x73, 0x75, 0x7A, 0x75, 0x6B, 0x69);
//FAGGIO RENAMED TO SCOOTA
setshort(0x993014E, 0x73, 0x63, 0x6F, 0x6F, 0x74, 0x61);
//FREEWAY RENAMED TO HARLEY!
setshort(0x993015C, 0x68, 0x61, 0x72, 0x6C, 0x65, 0x79, 0x21);
//AVENGER RENAMED TO EDISON
setshort(0x9930118, 0x20, 0x65, 0x64, 0x69, 0x73, 0x6F, 0x6E);
//SANCHEZ RENAMED TO OFFROAD
setshort(0x993016C, 0x6F, 0x66, 0x66, 0x72, 0x6F, 0x61, 0x64);
//MANCHEZ RENAMED TO ADEPSP
setshort(0x993017C, 0x20, 0x61, 0x64, 0x65, 0x70, 0x73, 0x70);
//HEAD RADIO RENAMED TO BALTHY FM!
setshort(0x993F40A, 0x42, 0x41, 0x4C, 0x54, 0x48, 0x59, 0x20, 0x46, 0x4D, 0x21);
//DOUBLE CLEF FM RENAMED TO 96.9FM THE BAY
setshort(0x993F420, 0x39, 0x36, 0x2E, 0x39, 0x46, 0x4D, 0x20, 0x54, 0x48, 0x45, 0x20, 0x42, 0x41, 0x59);
//K-JAH RENAMED TO RASAL
setshort(0x993F43E, 0x52, 0x41, 0x53, 0x41, 0x4C);
//RISE FM RENAMED TO LEVI!!!
setshort(0x993F44A, 0x4C, 0x45, 0x56, 0x49, 0x21, 0x21, 0x21);
//LIPS 106 RENAMED TO 8.3.1 FM
setshort(0x993F45A, 0x38, 0x2E, 0x33, 0x2E, 0x31, 0x20, 0x46, 0x4D);
//RADIO DEL MUNDO RENAMED TO NEMESIS JUNIOR!
setshort(0x993F46C, 0x4E, 0x45, 0x4D, 0x45, 0x53, 0x49, 0x53, 0x20, 0x4A, 0x55, 0x4E, 0x49, 0x4F, 0x52, 0x21);
//MSX 98 RENAMED TO H.C.A!
setshort(0x993F48C, 0x48, 0x2E, 0x43, 0x2E, 0x41, 0x21);
//FLASHBACK FM RENAMED TO MAXBOT.COM!!
setshort(0x993F49A, 0x4D, 0x41, 0x58, 0x42, 0x4F, 0x54, 0x2E, 0x43, 0x4F, 0x4D, 0x21, 0x21);
//THE LIBERTY JAM RENAMED TO WE ARE CHEATERS
setshort(0x993F4B4, 0x57, 0x45, 0x20, 0x41, 0x52, 0x45, 0x20, 0x43, 0x48, 0x45, 0x41, 0x54, 0x45, 0x52, 0x53);
//LCFR RENAMED TO RICK
setshort(0x993F4D4, 0x52, 0x49, 0x43, 0x4B);
teleport(248.68, -658.68, 26.02);
setchar(0x08B586C8, 0x41, 0x44, 0x45, 0x50, 0x53, 0x50, 0x20, 0x53, 0x49, 0x4D, 0x50, 0x4C, 0x59, 0x20, 0x4B, 0x49, 0x43, 0x4B, 0x53, 0x20, 0x41, 0x53, 0x53);

#cheat The church sniper walk way
//ID: 16389
//Score: 54
//Author: ELLIS1991
//Category: Environment
//Description: A sniper walk way on top of the church
//Image: none
//Time: 13/08/2006 02:05:06
//Working: Yes
moveto(-72.00, -1079.72, 47.26);  object(0x01BF, 90, 0, 115);
move(3.28, 7.18, 0.00);  object(0x01BF, 90, 0, 115);
move(-6.47, -14.19, 0.00);  object(0x01BF, 90, 0, 115);
move(3.36, 15.74, -2.60);  object(0x01BF, 180, 0, 112);
move(-2.87, -7.26, 0.00);  object(0x01BF, 180, 0, 112);
move(-3.10, -7.27, 0.00);  object(0x01BF, 180, 0, 112);
move(12.12, 2.79, 2.60);  object(0x01BF, 270, 0, 206);
move(7.10, -3.47, 0.00);  object(0x01BF, 270, 0, 206);
move(7.10, -3.47, 0.00);  object(0x01BF, 270, 0, 206);
move(7.10, -3.47, 0.00);  object(0x01BF, 270, 0, 206);
move(7.10, -3.47, 0.00);  object(0x01BF, 270, 0, 206);
move(7.10, -3.47, 0.00);  object(0x01BF, 270, 0, 206);
move(7.01, -3.43, 0.00);  object(0x01BF, 270, 0, 206);
move(7.10, -3.47, 0.00);  object(0x01BF, 270, 0, 206);
move(3.71, -3.90, 0.08);  object(0x01BF, 270, 0, 297);
move(-3.62, -7.02, 0.00);  object(0x01BF, 270, 0, 297);
move(-3.62, -7.02, 0.00);  object(0x01BF, 270, 0, 297);
move(-3.62, -7.02, 0.00);  object(0x01BF, 270, 0, 297);
move(-1.24, -2.40, 0.00);  object(0x01BF, 270, 0, 297);
move(18.70, 20.88, 0.00);  object(0x01BF, 270, 0, 28);
move(6.89, -3.66, 0.00);  object(0x01BF, 270, 0, 28);
move(6.98, -3.70, 0.00);  object(0x01BF, 270, 0, 28);
move(4.68, -2.48, 0.00);  object(0x01BF, 270, 0, 28);
//weapon 11
setfloat(0x08E2DB60, -71.79, -1079.61, 48.44);
setint(0x08E2DB74, 0);
setchar(0x08E2DB7C, 0xff, 0xff);
setshort(0x08E2DB86, 0x11e);
setchar(0x08E2DB92, 0x0f);
setchar(0x08E2DB93, 0x00);
setchar(0x08E2DBB0, 0xff);
//weapon 12
setfloat(0x08E2DBC0, -25.02, -1135.82, 48.52);
setint(0x08E2DBD4, 0);
setchar(0x08E2DBDC, 0xff, 0xff);
setshort(0x08E2DBE6, 0x11f);
setchar(0x08E2DBF2, 0x0f);
setchar(0x08E2DBF3, 0x00);
setchar(0x08E2DC10, 0xff);
//weapon 13
setfloat(0x08E2DC20, 14.18, -1124.07, 48.52);
setint(0x08E2DC34, 0);
setchar(0x08E2DC3C, 0xff, 0xff);
setshort(0x08E2DC46, 0x117);
setchar(0x08E2DC52, 0x0f);
setchar(0x08E2DC53, 0x00);
setchar(0x08E2DC70, 0xff);
//Teleport to the church sniper walk way
teleport(-12.78, -1109.55, 64.32);

#cheat Skate park
//ID: 16411
//Score: 76
//Author: slickpick
//Category: Environment
//Description: A skate park On top of the parking garage by the Staunton Safe House.
//
//Turn the code off after about fifteen seconds.
//Image: none
//Time: 13/08/2006 21:22:15
//Working: Yes
moveto(271.40, -598.52, 36.98);  object(0x01BF, 55, 0, 178);
move(8.00, 0.23, -0.10);  object(0x01BF, 55, 0, 178);
move(7.99, 0.31, 0.00);  object(0x01BF, 55, 0, 178);
move(5.50, 0.21, 0.00);  object(0x01BF, 55, 0, 178);
move(0.23, -6.06, 1.60);  object(0x01BF, 275, 0, 178);
move(-7.99, -0.31, 0.00);  object(0x01BF, 275, 0, 178);
move(-7.99, -0.31, 0.00);  object(0x01BF, 275, 0, 178);
move(-5.60, -0.22, 0.00);  object(0x01BF, 275, 0, 178);
move(-0.01, -3.88, 2.80);  object(0x01BF, 185, 0, 176);
move(7.98, 0.62, 0.00);  object(0x01BF, 185, 0, 176);
move(7.98, 0.62, 0.00);  object(0x01BF, 185, 0, 176);
move(5.88, 0.45, 0.00);  object(0x01BF, 185, 0, 176);
move(-22.58, 113.01, -4.30);  object(0x01BF, 235, 0, 2);
move(0.23, 5.36, 3.90);  object(0x01BF, 235, 0, 2);
move(7.89, -0.33, -0.10);  object(0x01BF, 235, 0, 2);
move(-0.23, -5.44, -4.00);  object(0x01BF, 235, 0, 2);
move(7.91, 0.19, 0.30);  object(0x01BF, 235, 0, 2);
move(0.23, 5.66, 3.70);  object(0x01BF, 235, 0, 2);
move(7.38, -5.90, -3.80);  object(0x01BF, 235, 0, 2);
move(0.09, 5.41, 3.80);  object(0x01BF, 235, 0, 0);
move(-22.83, 6.24, 2.10);  object(0x01BF, 90, 0, 3);
move(7.80, -0.24, -0.10);  object(0x01BF, 90, 0, 3);
move(7.65, 0.12, -0.10);  object(0x01BF, 90, 0, 0);
move(7.30, -0.34, 0.10);  object(0x01BF, 90, 0, 1);
move(-0.06, 6.59, 0.00);  object(0x01BF, 90, 0, 179);
move(-7.90, -0.16, 0.00);  object(0x01BF, 90, 0, 179);
move(-7.90, -0.16, 0.00);  object(0x01BF, 90, 0, 179);
move(-7.11, -0.46, 0.00);  object(0x01BF, 90, 0, 175);
move(-0.46, 4.20, 2.90);  object(0x01BF, 0, 0, 356);
move(7.88, 0.50, 0.00);  object(0x01BF, 0, 0, 356);
move(7.88, 0.50, 0.00);  object(0x01BF, 0, 0, 356);
move(7.92, -0.02, 0.00);  object(0x01BF, 0, 0, 1);
move(-27.21, -9.74, 0.60);  object(0x01BF, 0, 0, 272);
move(0.24, 6.80, 0.00);  object(0x01BF, 0, 0, 272);
move(31.86, -7.78, -0.70);  object(0x01BF, 0, 0, 89);
move(-0.09, 7.20, 0.00);  object(0x01BF, 0, 0, 89);
move(13.96, -52.50, -11.30);  object(0x01BF, 300, 0, 90);
move(-4.26, -0.00, 2.50);  object(0x01BF, 300, 0, 90);
move(0.76, -7.96, 0.00);  object(0x01BF, 300, 0, 90);
move(3.48, 0.03, -2.20);  object(0x01BF, 300, 0, 90);
move(-2.71, -7.96, 2.20);  object(0x01BF, 300, 0, 89);
move(3.10, 0.03, -2.30);  object(0x01BF, 300, 0, 89);
move(0.01, -7.84, -0.10);  object(0x01BF, 300, 0, 89);
move(-3.80, -0.00, 2.20);  object(0x01BF, 300, 0, 89);
move(0.27, -8.03, -0.10);  object(0x01BF, 300, 0, 92);
move(3.96, 0.09, -2.40);  object(0x01BF, 300, 0, 92);
move(-11.10, 31.48, 2.70);  object(0x01BF, 300, 0, 268);
move(0.13, -7.95, 0.00);  object(0x01BF, 300, 0, 268);
move(0.39, -7.61, 0.00);  object(0x01BF, 300, 0, 268);
move(0.31, -8.03, 0.00);  object(0x01BF, 300, 0, 268);
move(0.03, -7.96, -0.10);  object(0x01BF, 300, 0, 268);
move(38.33, -35.68, -2.40);  object(0x01BF, 300, 0, 3);
move(-0.36, -5.74, 3.40);  object(0x01BF, 300, 0, 3);
move(-0.18, -5.22, 3.30);  object(0x01BF, 300, 0, 3);
move(-7.81, 0.19, 0.00);  object(0x01BF, 300, 0, 3);
move(0.23, 6.11, -3.50);  object(0x01BF, 300, 0, 2);
move(0.20, 5.30, -3.10);  object(0x01BF, 300, 0, 3);
move(-7.87, 0.28, 0.00);  object(0x01BF, 300, 0, 2);
move(-0.36, -4.67, 2.90);  object(0x01BF, 300, 0, 2);
move(-0.23, -5.67, 3.30);  object(0x01BF, 300, 0, 2);
move(-7.39, -0.36, 0.00);  object(0x01BF, 300, 0, 2);
move(0.49, 6.41, -3.40);  object(0x01BF, 300, 0, 2);
move(-0.22, 4.54, -2.80);  object(0x01BF, 300, 0, 2);
move(22.75, -18.95, 8.30);  object(0x01BF, 270, 0, 182);
move(-7.49, 0.31, 0.00);  object(0x01BF, 270, 0, 182);
move(-7.99, 0.33, 0.00);  object(0x01BF, 270, 0, 182);
move(-7.29, 0.30, 0.00);  object(0x01BF, 270, 0, 182);
move(-0.26, -3.32, 3.00);  object(0x01BF, 180, 0, 181);
move(8.00, -0.09, 0.00);  object(0x01BF, 180, 0, 181);
move(7.50, -0.09, -0.30);  object(0x01BF, 180, 0, 181);
move(7.50, -0.09, 0.00);  object(0x01BF, 180, 0, 181);
move(4.13, 3.09, 0.00);  object(0x01BF, 180, 0, 95);
move(-30.68, 0.74, 0.00);  object(0x01BF, 180, 0, 269);
move(8.25, 128.28, -7.80);  object(0x01BF, 180, 0, 90);
move(0.00, 0.00, -2.00);  object(0x01BF, 180, 0, 90);
move(3.70, -1.51, -1.30);  object(0x01BF, 120, 0, 182);
move(0.42, 3.79, 3.40);  object(0x01BF, 355, 0, 175);
move(5.15, -2.33, -1.90);  object(0x01BF, 355, 0, 91);
move(-0.21, 0.02, 2.60);  object(0x01BF, 355, 0, 91);
move(-3.80, 0.08, 2.90);  object(0x01BF, 265, 0, 91);
move(-1.40, 0.14, 0.00);  object(0x01BF, 265, 0, 91);
teleport(326.54, -483.38, 36.62)

#cheat BRIDGE FROM PORTLAND TO STAUNTON AT FERRY DOCK
//ID: 16585
//Score: 52
//Author: FURY
//Category: Environment
//Description: THIS IS A BRIDGE FROM STAUNTON FERRY DOCK TO PORTLAND
//
//
//IMAGE LATER
//Image: none
//Time: 21/08/2006 16:12:24
//Working: Yes
moveto(252.31, 220.48, 2.84);  object(0x01BF, 270, 0, 0);
move(7.74, 0.02, 0.00);  object(0x01BF, 270, 0, 0);
move(7.81, -0.08, 0.00);  object(0x01BF, 270, 0, 0);
move(7.73, 0.05, 0.00);  object(0x01BF, 270, 0, 359);
move(7.92, 0.21, 0.00);  object(0x01BF, 270, 0, 358);
move(8.00, 0.27, 0.00);  object(0x01BF, 270, 0, 358);
move(7.70, 0.26, 0.00);  object(0x01BF, 270, 0, 358);
move(8.00, 0.27, 0.00);  object(0x01BF, 270, 0, 358);
move(7.88, 0.12, 0.00);  object(0x01BF, 270, 0, 359);
move(7.83, 0.30, 0.00);  object(0x01BF, 270, 0, 357);
move(7.99, 0.36, 0.00);  object(0x01BF, 270, 0, 357);
move(7.69, 0.34, 0.00);  object(0x01BF, 270, 0, 357);
move(7.49, 0.33, 0.00);  object(0x01BF, 270, 0, 357);
move(7.69, 0.34, 0.00);  object(0x01BF, 270, 0, 357);
move(7.41, 0.62, 0.00);  object(0x01BF, 270, 0, 354);
move(7.93, 0.85, 0.00);  object(0x01BF, 270, 0, 353);
move(7.83, 1.03, 0.00);  object(0x01BF, 270, 0, 353);
move(7.63, 1.00, 0.00);  object(0x01BF, 270, 0, 353);
move(7.89, 0.98, 0.00);  object(0x01BF, 270, 0, 352);
move(7.82, 1.11, 0.00);  object(0x01BF, 270, 0, 352);
move(7.32, 1.34, 0.00);  object(0x01BF, 270, 0, 346);
move(4.14, 0.79, 0.00);  object(0x01BF, 270, 0, 354);
move(7.56, 0.78, 0.00);  object(0x01BF, 270, 0, 354);
move(7.66, 0.79, 0.00);  object(0x01BF, 270, 0, 354);
move(6.27, 0.64, 0.00);  object(0x01BF, 270, 0, 354);
